33961,667.497,233.11383397158048,185.73329780606045,0
33969,666.3889999999999,222.36183258115275,194.7690371955832,0
33972,672.812,232.98826925182516,185.91562472779725,0
33993,669.092,219.75057468040796,197.0923213620353,0
33996,663.7429999999999,223.09635806856812,194.38087645056177,0
34004,659.963,229.0597505344207,189.1650396805996,0
34027,670.16,231.65770534003275,187.41236571414854,0
34036,666.067,226.92801020670004,191.1104705915382,0
34051,677.272,227.62094579789553,190.66400362673082,0
34053,671.582,232.43614413293815,186.7914403235722,0
34060,662.146,220.43837742333972,196.8822030130114,0
34082,668.346,230.62694695756085,188.39128290379577,0
34097,680.5949999999999,227.81914201365322,190.81017122854738,0
34104,667.289,229.47873598019265,189.54404171042142,0
34113,673.914,221.24236619821045,196.51038183482154,0
34130,666.585,235.54134778222698,184.7780344521473,0
34131,668.091,224.3380185576345,193.8042126797846,0
34151,674.271,231.51360089503967,188.0356230220447,0
34151,662.1289999999999,226.5248185142711,192.2363363801511,0
34179,677.064,225.06050174252638,193.59289279424559,0
34191,661.403,223.98091490633587,194.47467302144932,0
34207,668.737,228.03246867789173,191.41545354641556,0
34207,661.1379999999999,226.87351766047715,192.19470806825427,0
34220,677.5269999999999,233.18301931485547,186.95910424089845,0
34222,671.9939999999999,223.2982637909043,195.23836810985165,0
34239,666.439,232.68629338929807,187.72434612570663,0
34246,684.324,229.90850418966878,189.9911444177677,0
34253,672.539,228.00427994341675,191.36853232101504,0
34254,668.704,223.968828567707,194.92918606396265,0
34259,676.4019999999999,227.5449240584587,191.86803821078993,0
34276,689.6259999999999,229.55897721496254,190.41150657850127,0
34291,671.5070000000001,230.65806702918732,189.62393120757562,0
34313,671.844,220.93397542609213,198.10385195254597,0
34321,669.5310000000001,227.99584508110556,191.8273267135762,0
34327,677.3109999999999,231.15812834274797,189.30437178706862,0
34333,665.6859999999999,229.2148642495168,190.871870066735,0
34337,667.785,229.80676046303572,190.62958463779998,0
34349,674.8629999999999,238.23124327213023,183.72493694297447,0
34390,680.24,245.01467084166455,178.9745100054243,0
34394,669.7620000000001,230.92113328533313,189.9052631604084,0
34395,665.156,231.71714714301186,189.18982594223945,0
34397,678.85,229.77470216151102,190.93159397655174,0
34410,684.481,232.45793613771897,188.93962927171376,0
34412,667.1990000000001,233.95898570626764,187.39829092479127,0
34419,687.797,224.14324566803447,195.61516273426614,0
34421,678.034,232.4039146149295,189.14974745636022,0
34425,680.5029999999999,232.64566660027586,188.5544051452977,0
34428,688.178,229.73249787327833,191.37907170333813,0
34441,675.683,228.6978290867147,191.91520308977306,0
34443,684.507,234.60733000375535,187.5726238224903,0
34447,682.912,225.08741131352778,195.3291752838704,0
34461,675.775,246.7254393124309,178.15778372200398,0
34469,666.834,230.1579705139116,190.99367111305517,0
34474,672.3000000000001,225.64940925786897,194.6503481240985,0
34475,677.6759999999999,241.04318207553527,182.36911353669487,0
34483,687.567,233.74072431538704,188.58786647936813,0
34491,674.6569999999999,233.18283701023674,188.57636574139076,0
34503,678.2399999999999,236.54464120597964,185.89276944430156,0
34509,668.332,230.32948561905977,190.91974130784058,0
34521,667.908,224.75531771252312,195.68297651232194,0
34523,673.987,231.91704861257833,189.73417602823065,0
34532,689.5509999999999,217.02210258585615,202.71490848465746,0
34543,670.896,235.01801041707847,187.29113518329902,0
34543,669.456,226.97544339927447,193.9725569772205,0
34594,670.0689999999998,233.4408876577448,188.86599082577766,0
34600,673.252,231.43491646698135,190.45782230748082,0
34601,685.556,226.51953917195354,194.71875678612517,0
34622,683.3820000000001,235.92880475975045,187.05308479793214,0
34623,675.213,228.19437071770486,193.50330052000945,0
34626,667.845,231.88842108625673,190.4682828757511,0
34629,670.997,233.1312207665088,189.68287486803732,0
34631,670.02,229.33678369647345,192.40140258159565,0
34635,667.6379999999999,227.06322454942782,194.41521973071224,0
34638,677.314,234.6904502499939,188.33979967222592,0
34666,681.015,225.79266717652843,195.82776517496245,0
34671,674.8739999999999,235.58951949341233,187.64972443295957,0
34676,668.424,226.44750669913543,195.1937880282233,0
34680,669.5749999999999,231.2624473110722,191.24109612009553,0
34700,690.412,233.63013623425365,189.50181499077016,0
34703,676.387,230.76931554445852,191.76266092952113,0
34722,670.391,227.25935149840683,194.73186267916822,0
34729,671.193,228.81027135269554,193.65763511226822,0
34733,670.564,228.3272478148244,193.8600235946251,0
34747,672.202,234.54041915496177,188.7259829822753,0
34748,669.267,221.09049586778124,200.26914135255046,0
34750,675.599,223.1988365614265,198.52820981082235,0
34757,686.779,231.22986999111677,191.67203308106656,0
34761,687.872,229.73702139712367,192.88757259850132,0
34766,669.4749999999999,232.1753321905382,190.99404732945808,0
34771,683.1089999999999,230.5865191193665,192.1855584052579,0
34772,671.9469999999999,228.04767463030743,194.33663804815546,0
34774,677.7259999999999,228.52221551731438,193.96029003283445,0
34787,677.348,230.85663793461165,192.64593164579637,0
34792,692.1899999999999,228.0326605474431,194.3385831397018,0
34794,693.5369999999999,237.49055084799912,186.9933377168114,0
34794,671.293,236.61087920035044,187.42315311623102,0
34800,671.7959999999999,226.63618857442066,195.6138269634196,0
34841,675.857,231.95696412530225,191.61127237001733,0
34841,670.201,223.72249147378952,198.53079324574804,0
34847,686.6329999999999,236.42622361907488,188.06265785829453,0
34850,674.2950000000001,230.43358149767062,192.75218819379856,0
34865,680.0,224.82509211730212,197.67763201253888,0
34878,671.541,225.41350364730891,197.1479559296138,0
34878,679.271,229.29698163508866,193.94987008293307,0
34879,689.973,236.19313013460476,188.39816244409465,0
34879,675.4669999999999,223.80001449334026,198.8687463015881,0
34882,680.0649999999999,234.5232448905755,189.53117888154608,0
34883,672.664,232.32246418759735,191.46843872740118,0
34895,677.7,225.3698384108187,197.2329238681206,0
34911,677.462,235.2555983892776,189.27998880298898,0
34911,670.061,232.39465737889861,191.37687106677916,0
34912,676.03,230.3106060765244,193.1139791534548,0
34924,816.638,258.3197874639745,181.6399257757125,0
34934,687.7909999999999,230.15919857070998,193.71721048043955,0
34936,682.5709999999999,232.02355606683054,192.05225388952454,0
34945,675.1719999999999,234.98990229796314,189.55416792616109,0
34958,672.4909999999999,231.2618910878578,192.60812547799873,0
34960,681.462,237.561122125691,187.95105123322455,0
34968,673.319,238.10867533527576,187.13764783062942,0
34968,750.3949999999999,242.8224520058709,184.3295471891527,0
34971,673.194,235.0015865596615,189.68945814345585,0
34980,675.2029999999999,233.00868268863945,191.34276014027327,0
34995,679.687,236.99073340175045,188.13168470932632,0
35022,670.696,231.83618526173709,192.60363305789403,0
35031,675.6489999999999,232.0680177644627,192.53678152779827,0
35042,676.6499999999999,225.61452125429972,197.89593407221227,0
35049,679.396,228.96319865755376,195.07521618202512,0
35059,671.731,230.03161082652844,194.32181411994793,0
35062,701.9479999999999,223.264100757669,200.25237136479777,0
35066,674.509,229.03917130401985,195.11797588589872,0
35069,692.225,234.23665190204719,191.21380747649394,0
35081,677.561,234.79527515743243,190.5792387615869,0
35083,687.873,229.64987565652868,194.93395000891897,0
35083,685.5150000000001,227.9847726655864,196.19418427319565,0
35085,693.747,245.9349428372114,181.85601125932044,0
35087,678.15,237.29387575673965,188.49228233049325,0
35091,688.22,225.85217951680926,197.98850297494795,0
35091,685.8470000000001,232.5036810716454,192.62691667872,0
35105,687.9219999999999,232.37556009207668,192.4946820973787,0
35106,688.658,231.11262010296065,193.5514907516177,0
35106,680.346,234.3642027179762,191.0105524361404,0
35122,679.818,231.7962315055011,193.1433258860201,0
35123,685.227,233.22488615599704,192.0042077126316,0
35128,669.6629999999999,228.4024535949652,195.96686802617927,0
35130,678.016,239.18315016750552,187.16010607107827,0
35131,684.17,234.52302549370927,190.92454097642158,0
35134,668.885,226.26643168264368,197.95577104704725,0
35145,681.083,243.76458477973685,183.7065283097566,0
35149,682.373,238.92922131128103,187.42233415417653,0
35162,673.468,230.2302104459655,194.64245677707342,0
35165,676.0719999999999,232.8834611478344,192.38507847810706,0
35175,706.545,226.7972341163211,197.67915752911617,0
35176,680.437,235.79133993642603,190.0240086537241,0
35208,678.5290000000001,232.28553715337583,193.46346937182093,0
35221,674.6829999999999,237.28097805807587,189.12999126355538,0
35223,674.2869999999999,231.26896291058634,194.3159599708368,0
35237,676.073,233.92761460149063,192.0229568916297,0
35246,683.2819999999999,240.09035873712875,186.98551349128581,0
35247,682.573,234.99053962492428,191.2353297428825,0
35254,687.0450000000001,225.06364010173775,199.69203361784466,0
35259,677.828,234.8896338185103,191.29719248745576,0
35272,682.696,232.130230809024,193.59754767242157,0
35272,682.862,230.08115174289003,195.4208887104841,0
35277,676.8580000000001,238.55254852647937,188.77418207535422,0
35283,681.3729999999999,223.97501221467363,200.83652053491224,0
35287,677.949,223.62088687145146,201.0973362343171,0
35288,676.973,232.62130570286203,193.38772204339386,0
35300,685.5989999999999,238.21698306609488,188.80762389723606,0
35302,679.016,235.93409074834443,190.740547603881,0
35304,686.4079999999999,234.61582284601258,192.04540997515045,0
35313,691.2289999999999,233.15669478576115,193.11714605286107,0
35316,682.911,237.77663021573574,189.24162714061106,0
35321,682.9029999999999,232.94445257447168,193.41110069849924,0
35330,682.6819999999999,234.63951073677117,192.0162336880244,0
35337,677.215,228.98296825845944,196.63301405719093,0
35338,680.836,227.46748380325639,198.04492148756546,0
35339,677.909,228.87115147358702,196.95805369957188,0
35344,694.8199999999999,234.3666269052092,192.35218000026444,0
35352,684.112,231.5229542315372,194.65442289916115,0
35354,687.7410000000001,235.01530838198147,191.82825470978182,0
35354,681.2259999999999,237.28968515093158,189.8898462075666,0
35364,683.341,222.2949086864787,202.88078942852107,0
35376,681.4239999999999,236.60639297443686,190.5127968104755,0
35377,687.7569999999998,237.87443389331912,189.49175805870422,0
35384,679.656,235.75769620133033,191.32651806142078,0
35402,681.5139999999999,231.00848936988675,195.34593220216274,0
35403,678.413,233.98655109494524,192.87931802818989,0
35408,684.2109999999999,241.9226540355379,186.69071315947372,0
35410,704.7009999999999,228.55056820484077,197.43381105033154,0
35412,675.129,228.00336842263917,197.942791770045,0
35414,680.978,237.13798322659952,190.36785632033155,0
35432,681.365,233.74223189494586,193.21880911615852,0
35437,685.657,228.03713201547083,198.23312431342683,0
35438,678.4119999999999,233.18003280462042,193.71057295238867,0
35438,677.4129999999999,234.42970458074274,192.61404616320047,0
35442,698.8829999999999,236.86749019481775,191.00325799066678,0
35442,681.165,228.7551275093737,197.58655510864625,0
35450,680.9929999999999,235.7961594600828,191.58571952360577,0
35454,677.1889999999999,235.5324638791981,191.8532648936914,0
35467,683.5149999999999,226.94747600584535,199.26107784025407,0
35473,687.235,241.05014351587448,187.64466369111628,0
35481,679.09,237.90188216637202,190.08448808386592,0
35499,688.485,228.51975069106308,197.9982625631579,0
35507,682.1419999999999,239.23241366649103,189.11616314188612,0
35510,676.9749999999999,227.15161254900198,199.3230352394655,0
35511,702.0,224.14210686629013,204.15132552774173,0
35517,678.8290000000001,232.99639503557412,194.23258197169838,0
35532,676.181,231.10699672606953,195.88019718065797,0
35534,684.316,231.10546351139791,196.03701570781,0
35539,690.7909999999999,247.06248129419754,184.04221243603305,0
35544,683.3499999999999,232.2347035153484,195.02938088711267,0
35555,697.4069999999999,238.23861372252938,190.25462244327284,0
35565,682.802,227.29570172194312,199.38391653348796,0
35589,687.9229999999999,235.06390598553864,192.99444701585085,0
35598,694.4989999999999,245.39766796278627,185.34863654377733,0
35602,688.3779999999999,240.65562646764604,188.5903077767525,0
35605,694.737,245.5544516561925,184.744494120404,0
35608,689.3040000000001,240.3894549753151,188.87973858838834,0
35609,686.971,230.16938954782327,197.14094084791626,0
35610,678.391,234.4285952606635,193.82601591913877,0
35615,692.536,233.00359069749933,195.22464975740598,0
35634,685.864,235.12304473512202,193.2178621002372,0
35647,683.5479999999999,233.60413276835962,194.4070018619092,0
35647,679.754,236.15711476762084,192.34177047607997,0
35652,680.437,227.4768819749328,199.80969773622857,0
35672,690.775,241.45647783706127,188.25090175981444,0
35677,689.725,235.9739476838763,192.72726283629999,0
35680,686.068,230.90979066952167,197.0362234436228,0
35683,699.955,237.16407722863244,192.1409057803984,0
35684,678.241,237.69250295566894,191.41241131612574,0
35690,699.055,235.79525203059075,192.90219302835956,0
35690,691.225,238.38929085127242,190.76197892291708,0
35693,680.082,229.62268467602257,198.08939492550064,0
35699,694.117,236.6649656454806,192.47982181388426,0
35702,689.3860000000001,233.52723742888026,194.80381879914324,0
35703,684.558,235.50780251354715,193.07484936199117,0
35703,677.7339999999999,230.11387721360273,197.71626640785132,0
35704,683.5649999999999,241.10435198615656,188.65469759888387,0
35720,685.105,236.70301303059384,192.34166468206544,0
35720,685.9300000000001,240.81202232968602,189.08915724627852,0
35725,684.6729999999999,235.15539485677533,193.90512625689155,0
35730,698.1690000000001,242.2163347048886,187.99091286471773,0
35734,700.1619999999999,249.46979943467434,182.91504124945104,0
35735,684.121,235.48911954100367,193.43232904404923,0
35736,684.029,235.66157331110864,193.3776575259347,0
35738,684.4490000000001,237.85002756017764,191.88928221550202,0
35758,682.303,239.435320549712,190.4997503899915,0
35762,690.56,236.8214406664486,192.70757853891885,0
35764,674.477,222.12292029327193,205.0983638560753,0
35772,693.3159999999999,245.51020839419022,185.6779933882196,0
35777,685.8629999999999,221.3199451520588,206.19312170773551,0
35781,688.2130000000001,240.17844945418443,189.85095944678707,0
35789,685.127,233.6187674102795,195.22443658143996,0
35795,695.242,249.73614144115294,182.70408558846742,0
35795,684.9549999999999,227.56501196074035,200.51361541781827,0
35804,683.756,236.58473368713248,192.93280205264494,0
35809,681.549,232.7871235420604,196.04782675455326,0
35822,691.654,235.4053042242631,194.23792333566138,0
35835,687.914,237.70417950398124,192.17675908498683,0
35838,689.511,235.5032280998483,193.965675317458,0
35838,684.103,241.7568645839754,189.1084506827811,0
35842,679.664,232.110748502132,196.7334530536646,0
35845,683.8879999999999,229.29529695231355,199.45790625892673,0
35853,678.6360000000001,230.97217390594238,197.89479511290148,0
35864,681.39,231.33933160197518,197.81374032762437,0
35872,684.086,232.55203033329644,196.59174620087035,0
35901,686.097,236.85118343593084,193.25486592902817,0
35901,684.781,238.02645331631712,192.27400921816755,0
35915,685.086,238.63706965649348,191.83743848971258,0
35923,684.6650000000001,229.98182987540386,199.11535866653605,0
35932,688.7270000000001,242.49623023870546,188.79116159512148,0
35954,710.093,251.6607689463733,182.01482191474545,0
35955,683.377,242.6043169513601,188.87369212959385,0
35955,693.6129999999999,253.66406288607777,180.88373754493966,0
35967,684.169,231.49329479699148,197.95252371789164,0
35969,704.8,222.2541533320922,206.81454601889976,0
35972,685.989,233.49296872674606,196.29221158217203,0
35975,685.0859999999999,235.36379237104452,194.90266966132805,0
35977,702.354,247.1838982123726,185.5014699929911,0
35978,687.586,243.53024520921974,188.4149582664382,0
35996,686.723,235.34348189806929,194.80659856966264,0
36000,691.429,221.69797486467172,207.23462388830407,0
36006,693.059,229.38339253024947,199.92675420187877,0
36013,692.4889999999999,251.2193469974759,182.6927204097825,0
36022,683.433,240.3551824038649,191.07430875412683,0
36029,688.635,238.66050519510193,192.5751141679225,0
36032,741.973,238.76822820283184,192.4767408126396,0
36036,681.481,236.17187033690863,194.55005541575156,0
36044,691.115,233.58022441317493,196.66807115422984,0
36059,692.057,237.05324708256862,193.85912916605966,0
36075,702.685,238.1659954042711,193.08095566208206,0
36076,693.745,243.52621854276308,189.1972144345256,0
36082,683.7639999999999,234.15349134607652,196.33165088924943,0
36085,689.809,237.31039868389047,193.8350869618133,0
36092,690.636,236.30096631298065,194.6810894620507,0
36100,681.5899999999999,236.75184849247827,194.34421258682886,0
36104,698.492,247.96825777730464,185.6219019877653,0
36105,712.899,247.7712990136734,185.70467735497084,0
36109,690.918,236.91838652745312,194.40386100023687,0
36109,708.201,234.77340947403985,196.36276148086483,0
36112,723.0769999999999,225.32877595434843,204.66633881869356,0
36115,688.0889999999999,228.0140680094677,201.8461467277989,0
36120,683.177,229.65960220264034,200.4695549590914,0
36120,682.617,225.73795489601628,203.97960592838507,0
36128,690.3539999999999,241.89722623025992,190.4901445687506,0
36136,711.044,234.6393276863634,196.27783029835493,0
36137,703.387,240.49365440460232,191.50257750891598,0
36140,693.003,236.5060994091041,194.8376484507631,0
36144,690.759,222.62023242222045,206.92003480530752,0
36147,710.044,241.69602195051255,190.86823847016706,0
36152,694.1999999999999,248.93547423614388,185.0490032819756,0
36154,679.6959999999999,234.96809463559833,196.13597237237207,0
36154,691.4789999999999,232.05728915070634,198.68015022904981,0
36156,687.2389999999999,238.86779059000136,193.07613684125266,0
36156,683.782,238.97981067537967,192.87491789263396,0
36166,684.301,238.5692528988332,193.2829525913991,0
36166,693.373,226.82992223801713,203.3922504292431,0
36169,685.632,238.456574182716,193.31378530959836,0
36186,685.681,236.9992929267507,194.91515652301166,0
36210,690.479,236.32019454324657,195.2178041591907,0
36236,714.592,234.89351347451944,196.58139886997787,0
36244,701.3959999999998,237.53230780150517,194.5318785543985,0
36246,684.492,238.56638018425696,193.57122687550068,0
36253,698.598,230.52489719421646,200.53061114153442,0
36253,681.763,237.31202763962247,194.78112457819407,0
36257,690.403,221.79250639088738,208.3149927148144,0
36261,701.08,232.4588159658658,198.92962962119853,0
36265,684.1370000000001,240.9473324969239,191.89502533649232,0
36272,724.509,242.87159338271175,190.57934536616057,0
36278,689.9429999999999,246.5483425816633,187.74921273510085,0
36299,693.838,243.741422226525,189.8014846751817,0
36301,713.642,231.5127815971338,200.1100531073493,0
36311,689.155,240.15117170240404,192.6197446103851,0
36325,690.5799999999999,246.17017165134996,188.31032174411797,0
36331,692.7769999999999,235.04849027837892,196.99075071731647,0
36336,685.99,238.13567019125378,194.47783099872967,0
36340,683.8449999999999,235.80612338335547,196.76214818675675,0
36343,697.705,243.40984459633725,190.96318831167653,0
36345,682.374,230.78649307751277,200.74164866086375,0
36349,686.8510000000001,226.51984814597367,204.81687579831885,0
36361,685.038,234.79073941157833,197.42007068825396,0
36365,690.321,239.1409014156703,193.83464308891996,0
36369,689.67,236.8455650320201,195.6472670410296,0
36373,689.957,244.47938147298416,189.70154561194857,0
36384,689.5129999999999,239.4697422767855,193.65352886065,0
36393,681.9939999999999,233.83134049578157,198.33157242057663,0
36396,689.842,231.76705239334544,200.31443390013393,0
36405,691.958,236.52167028495128,196.2618032809742,0
36411,696.862,237.17218868379487,195.64122285596935,0
36421,687.4599999999999,238.69934565391856,194.4298757249949,0
36421,692.256,238.70345835523403,194.44872068371856,0
36426,696.3009999999999,242.00509897344287,191.82601702822177,0
36439,689.312,237.3111157857188,195.70679318140867,0
36443,703.908,229.651403267746,202.3781616769839,0
36453,687.95,239.7786797348845,193.7050328362871,0
36461,694.029,242.56117650585492,192.0090373264601,0
36461,695.283,239.6298858058227,194.02081669845256,0
36463,695.4329999999999,239.70463702214536,193.9093326681648,0
36469,692.125,240.75872960124838,193.11591947838284,0
36473,690.992,232.63672540634448,199.74966760032788,0
36474,690.0899999999999,233.84464959304685,198.80875112518234,0
36481,689.4279999999999,230.61825695170307,201.73552465077051,0
36496,698.972,218.3369554534332,213.03918310166668,0
36518,691.304,232.86544254788112,199.74614367027343,0
36520,692.007,233.33187265951443,199.5817192597158,0
36527,691.8770000000001,238.31435956102013,195.39876597074692,0
36532,697.29,243.7966069949502,191.49353847944258,0
36536,687.345,231.54174182620235,201.21178854732776,0
36540,710.343,239.11493957705994,195.10009030054528,0
36549,694.092,239.78447997317207,194.25632798050128,0
